id_propinsi;id_kota;id_kecamatan;nama_propinsi;nama_kota;nama_kecamatan;Lion Parcel;SiCepat;JNE;JNT Express;JNT Cargo;ID Express;SAP Express;Kode POS
28;243;1362;Jawa Timur;Kabupaten Ngawi;MANTINGAN;;;;;;;;
28;243;689;Jawa Timur;Kabupaten Ngawi;NGAWI;;;;;;;;
28;243;1981;Jawa Timur;Kabupaten Ngawi;NGRAMBE;;;;;;;;
28;243;2429;Jawa Timur;Kabupaten Ngawi;PADAS;;;;;;;;
28;243;6168;Jawa Timur;Kabupaten Ngawi;PANGKUR;;;;;;;;
28;243;1968;Jawa Timur;Kabupaten Ngawi;PARON;;;;;;;;
28;243;1129;Jawa Timur;Kabupaten Ngawi;PITU;;;;;;;;
28;243;3053;Jawa Timur;Kabupaten Ngawi;SINE;;;;;;;;
28;243;10481;Jawa Timur;Kabupaten Ngawi;SUKOMORO;;;;;;;;
28;243;4741;Jawa Timur;Kabupaten Ngawi;WIDODAREN;;;;;;;;
28;244;3427;Jawa Timur;Kabupaten Pacitan;ARJOSARI;;;;;;;;
28;244;10390;Jawa Timur;Kabupaten Pacitan;BANDAR;;;;;;;;
28;244;1551;Jawa Timur;Kabupaten Pacitan;DONOROJO;;;;;;;;
28;244;4119;Jawa Timur;Kabupaten Pacitan;KEBONAGUNG;;;;;;;;
28;244;4681;Jawa Timur;Kabupaten Pacitan;NAWANGAN;;;;;;;;
28;244;10190;Jawa Timur;Kabupaten Pacitan;NGADIREJO;;;;;;;;
28;244;5576;Jawa Timur;Kabupaten Pacitan;NGADIROJO;;;;;;;;
28;244;3710;Jawa Timur;Kabupaten Pacitan;PACITAN;;;;;;;;
28;244;5080;Jawa Timur;Kabupaten Pacitan;PRINGKUKU;;;;;;;;
28;244;2789;Jawa Timur;Kabupaten Pacitan;PUNUNG;;;;;;;;
28;244;3252;Jawa Timur;Kabupaten Pacitan;SUDIMORO;;;;;;;;
28;244;3507;Jawa Timur;Kabupaten Pacitan;TEGALOMBO;;;;;;;;
28;244;4554;Jawa Timur;Kabupaten Pacitan;TULAKAN;;;;;;;;
28;245;3114;Jawa Timur;Kabupaten Pamekasan;BATU MARMAR;;;;;;;;
28;245;12478;Jawa Timur;Kabupaten Pamekasan;BATUMARMAR;;;;;;;;
28;245;10278;Jawa Timur;Kabupaten Pamekasan;GALIS;;;;;;;;
28;245;6387;Jawa Timur;Kabupaten Pamekasan;KADUR;;;;;;;;
28;245;2758;Jawa Timur;Kabupaten Pamekasan;LARANGAN;;;;;;;;
28;245;3447;Jawa Timur;Kabupaten Pamekasan;PADEMAWU;;;;;;;;
28;245;5869;Jawa Timur;Kabupaten Pamekasan;PAKONG;;;;;;;;
28;245;12479;Jawa Timur;Kabupaten Pamekasan;"PALENGA""AN";;;;;;;;
28;245;40;Jawa Timur;Kabupaten Pamekasan;PALENGAAN;;;;;;;;
28;245;1145;Jawa Timur;Kabupaten Pamekasan;PAMEKASAN;;;;;;;;
28;245;4189;Jawa Timur;Kabupaten Pamekasan;PASEAN;;;;;;;;
28;245;2059;Jawa Timur;Kabupaten Pamekasan;PEGANTENAN;;;;;;;;
28;245;3404;Jawa Timur;Kabupaten Pamekasan;PROPPO;;;;;;;;
28;245;10523;Jawa Timur;Kabupaten Pamekasan;SAMPANG;;;;;;;;
28;245;4478;Jawa Timur;Kabupaten Pamekasan;TLANAKAN;;;;;;;;
28;245;3735;Jawa Timur;Kabupaten Pamekasan;WARU;;;;;;;;
28;245;10305;Jawa Timur;Kabupaten Pamekasan;WARU BARAT;;;;;;;;
28;246;5937;Jawa Timur;Kabupaten Pasuruan;BANGIL;;;;;;;;
28;246;2341;Jawa Timur;Kabupaten Pasuruan;BEJI;;;;;;;;
28;246;10326;Jawa Timur;Kabupaten Pasuruan;BUGUL LEGI;;;;;;;;
28;246;10225;Jawa Timur;Kabupaten Pasuruan;BUGULKIDUL;;;;;;;;
28;246;10311;Jawa Timur;Kabupaten Pasuruan;GADING REJO;;;;;;;;
28;246;2056;Jawa Timur;Kabupaten Pasuruan;GEMPOL;;;;;;;;
28;246;6705;Jawa Timur;Kabupaten Pasuruan;GONDANG WETAN;;;;;;;;
28;246;2487;Jawa Timur;Kabupaten Pasuruan;GRATI;;;;;;;;
28;246;10431;Jawa Timur;Kabupaten Pasuruan;JOGOSARI;;;;;;;;
28;246;2264;Jawa Timur;Kabupaten Pasuruan;KEJAYAN;;;;;;;;
28;246;3022;Jawa Timur;Kabupaten Pasuruan;KRATON;;;;;;;;
28;246;917;Jawa Timur;Kabupaten Pasuruan;LEKOK;;;;;;;;
28;246;975;Jawa Timur;Kabupaten Pasuruan;LUMBANG;;;;;;;;
28;246;10258;Jawa Timur;Kabupaten Pasuruan;MAGERSARI;;;;;;;;
28;246;713;Jawa Timur;Kabupaten Pasuruan;NGULING;;;;;;;;
28;246;4145;Jawa Timur;Kabupaten Pasuruan;PANDAAN;;;;;;;;
28;246;10368;Jawa Timur;Kabupaten Pasuruan;PANGGUNGREJO;;;;;;;;
28;246;2515;Jawa Timur;Kabupaten Pasuruan;PASREPAN;;;;;;;;
28;246;10318;Jawa Timur;Kabupaten Pasuruan;PASURUAN;;;;;;;;
28;246;1578;Jawa Timur;Kabupaten Pasuruan;POHJENTREK;;;;;;;;
28;246;10367;Jawa Timur;Kabupaten Pasuruan;PRAJURIT KULON;;;;;;;;
28;246;5753;Jawa Timur;Kabupaten Pasuruan;PRIGEN;;;;;;;;
28;246;10196;Jawa Timur;Kabupaten Pasuruan;PURWOREJO;;;;;;;;
28;246;10252;Jawa Timur;Kabupaten Pasuruan;PURWOSARI;;;;;;;;
28;246;2107;Jawa Timur;Kabupaten Pasuruan;PUSPO;;;;;;;;
28;246;9510;Jawa Timur;Kabupaten Pasuruan;Purwodadi;;;;;;;;
28;246;10463;Jawa Timur;Kabupaten Pasuruan;REJOSO;;;;;;;;
28;246;10199;Jawa Timur;Kabupaten Pasuruan;REMBANG;;;;;;;;
28;246;2774;Jawa Timur;Kabupaten Pasuruan;SUKOREJO;;;;;;;;
28;246;10371;Jawa Timur;Kabupaten Pasuruan;SUMBER GEDANG;;;;;;;;
28;246;9966;Jawa Timur;Kabupaten Pasuruan;Sukorejo;;;;;;;;
28;246;3654;Jawa Timur;Kabupaten Pasuruan;TOSARI;;;;;;;;
28;246;4051;Jawa Timur;Kabupaten Pasuruan;TUTUR;;;;;;;;
28;246;523;Jawa Timur;Kabupaten Pasuruan;WINONGAN;;;;;;;;
28;246;5962;Jawa Timur;Kabupaten Pasuruan;WONOREJO;;;;;;;;
28;247;3041;Jawa Timur;Kabupaten Ponorogo;BABADAN;;;;;;;;
28;247;3659;Jawa Timur;Kabupaten Ponorogo;BADEGAN;;;;;;;;
28;247;3734;Jawa Timur;Kabupaten Ponorogo;BALONG;;;;;;;;
28;247;10472;Jawa Timur;Kabupaten Ponorogo;BUNGBAL;;;;;;;;
28;247;6255;Jawa Timur;Kabupaten Ponorogo;BUNGKAL;;;;;;;;
28;247;10230;Jawa Timur;Kabupaten Ponorogo;GENTENG;;;;;;;;
28;247;5472;Jawa Timur;Kabupaten Ponorogo;JAMBON;;;;;;;;
28;247;3674;Jawa Timur;Kabupaten Ponorogo;JENANGAN;;;;;;;;
28;247;10176;Jawa Timur;Kabupaten Ponorogo;JETIS;;;;;;;;
28;247;10272;Jawa Timur;Kabupaten Ponorogo;KAUMAN;;;;;;;;
28;247;10446;Jawa Timur;Kabupaten Ponorogo;LEMBEYAN;;;;;;;;
28;247;3779;Jawa Timur;Kabupaten Ponorogo;MLARAK;;;;;;;;
28;247;6228;Jawa Timur;Kabupaten Ponorogo;NGEBEL;;;;;;;;
28;247;4415;Jawa Timur;Kabupaten Ponorogo;NGRAYUN;;;;;;;;
28;247;1627;Jawa Timur;Kabupaten Ponorogo;PONOROGO;;;;;;;;
28;247;544;Jawa Timur;Kabupaten Ponorogo;PUDAK;;;;;;;;
28;247;2563;Jawa Timur;Kabupaten Ponorogo;PULUNG;;;;;;;;
28;247;870;Jawa Timur;Kabupaten Ponorogo;SAMBIT;;;;;;;;
28;247;2573;Jawa Timur;Kabupaten Ponorogo;SAMPUNG;;;;;;;;
28;247;4241;Jawa Timur;Kabupaten Ponorogo;SAWOO;;;;;;;;
28;247;3102;Jawa Timur;Kabupaten Ponorogo;SIMAN;;;;;;;;
28;247;756;Jawa Timur;Kabupaten Ponorogo;SLAHUNG;;;;;;;;
28;247;10388;Jawa Timur;Kabupaten Ponorogo;SOOKO;;;;;;;;
28;247;10255;Jawa Timur;Kabupaten Ponorogo;SUKOREJO;;;;;;;;
28;248;4918;Jawa Timur;Kabupaten Probolinggo;BANTARAN;;;;;;;;
28;248;5373;Jawa Timur;Kabupaten Probolinggo;BANYU ANYAR;;;;;;;;
28;248;5765;Jawa Timur;Kabupaten Probolinggo;BESUK;;;;;;;;
28;248;594;Jawa Timur;Kabupaten Probolinggo;DRINGU;;;;;;;;
28;248;796;Jawa Timur;Kabupaten Probolinggo;GADING;;;;;;;;
28;248;1063;Jawa Timur;Kabupaten Probolinggo;GENDING;;;;;;;;
28;248;10232;Jawa Timur;Kabupaten Probolinggo;KADEMANGAN;;;;;;;;
28;248;10351;Jawa Timur;Kabupaten Probolinggo;KEDOPOK;;;;;;;;
28;248;5348;Jawa Timur;Kabupaten Probolinggo;KOTA ANYAR;;;;;;;;
28;248;1014;Jawa Timur;Kabupaten Probolinggo;KRAKSAAN;;;;;;;;
28;248;3176;Jawa Timur;Kabupaten Probolinggo;KREJENGAN;;;;;;;;
28;248;5932;Jawa Timur;Kabupaten Probolinggo;KRUCIL;;;;;;;;
28;248;10322;Jawa Timur;Kabupaten Probolinggo;KURIPAN;;;;;;;;
28;248;10054;Jawa Timur;Kabupaten Probolinggo;Kanigaran;;;;;;;;
28;248;2096;Jawa Timur;Kabupaten Probolinggo;LECES;;;;;;;;
28;248;132;Jawa Timur;Kabupaten Probolinggo;MARON;;;;;;;;
28;248;10157;Jawa Timur;Kabupaten Probolinggo;MAYANGAN;;;;;;;;
28;248;5188;Jawa Timur;Kabupaten Probolinggo;PAITON;;;;;;;;
28;248;2859;Jawa Timur;Kabupaten Probolinggo;PAJARAKAN;;;;;;;;
28;248;6367;Jawa Timur;Kabupaten Probolinggo;PAKUNIRAN;;;;;;;;
28;248;2045;Jawa Timur;Kabupaten Probolinggo;SUKAPURA;;;;;;;;
28;248;6230;Jawa Timur;Kabupaten Probolinggo;SUMBER;;;;;;;;
28;248;3285;Jawa Timur;Kabupaten Probolinggo;SUMBERASIH;;;;;;;;
28;248;2695;Jawa Timur;Kabupaten Probolinggo;TEGAL SIWALAN;;;;;;;;
28;248;1675;Jawa Timur;Kabupaten Probolinggo;TIRIS;;;;;;;;
28;248;5385;Jawa Timur;Kabupaten Probolinggo;TONGAS;;;;;;;;
28;248;10399;Jawa Timur;Kabupaten Probolinggo;WONOASIH;;;;;;;;
28;248;1175;Jawa Timur;Kabupaten Probolinggo;WONOMERTO;;;;;;;;
28;249;6411;Jawa Timur;Kabupaten Sampang;BANYUATES;;;;;;;;
28;249;10493;Jawa Timur;Kabupaten Sampang;BANYUMAS;;;;;;;;
28;249;10402;Jawa Timur;Kabupaten Sampang;BARURAMBAT;;;;;;;;
28;249;5723;Jawa Timur;Kabupaten Sampang;CAMPLONG;;;;;;;;
28;249;585;Jawa Timur;Kabupaten Sampang;JRENGIK;;;;;;;;
28;249;5116;Jawa Timur;Kabupaten Sampang;KARANG PENANG;;;;;;;;
28;249;12477;Jawa Timur;Kabupaten Sampang;KARANGPENANG;;;;;;;;
28;249;5909;Jawa Timur;Kabupaten Sampang;KEDUNGDUNG;;;;;;;;
28;249;910;Jawa Timur;Kabupaten Sampang;KETAPANG;;;;;;;;
28;249;1559;Jawa Timur;Kabupaten Sampang;OMBEN;;;;;;;;
28;249;10335;Jawa Timur;Kabupaten Sampang;PAKONG;;;;;;;;
28;249;4788;Jawa Timur;Kabupaten Sampang;PANGARENGAN;;;;;;;;
28;249;905;Jawa Timur;Kabupaten Sampang;ROBATAL;;;;;;;;
28;249;928;Jawa Timur;Kabupaten Sampang;SAMPANG;;;;;;;;
28;249;5787;Jawa Timur;Kabupaten Sampang;SOKOBANAH;;;;;;;;
28;249;5763;Jawa Timur;Kabupaten Sampang;SRESEH;;;;;;;;
28;249;10377;Jawa Timur;Kabupaten Sampang;TAMBAKSARI;;;;;;;;
28;249;4167;Jawa Timur;Kabupaten Sampang;TAMBELANGAN;;;;;;;;
28;249;10337;Jawa Timur;Kabupaten Sampang;TANJUNG BUMI;;;;;;;;
28;249;10366;Jawa Timur;Kabupaten Sampang;TLANAKAN;;;;;;;;
28;249;2508;Jawa Timur;Kabupaten Sampang;TORJUN;;;;;;;;
28;250;10525;Jawa Timur;Kabupaten Sidoarjo; CEMENGKALANG;;;;;;;;
28;250;6538;Jawa Timur;Kabupaten Sidoarjo;BALONGBENDO;;;;;;;;
28;250;10458;Jawa Timur;Kabupaten Sidoarjo;BANYUATES;;;;;;;;
28;250;10276;Jawa Timur;Kabupaten Sidoarjo;BANYUWANGI;;;;;;;;
28;250;10186;Jawa Timur;Kabupaten Sidoarjo;BLURU KIDUL;;;;;;;;
28;250;10473;Jawa Timur;Kabupaten Sidoarjo;BOJONEGORO;;;;;;;;
28;250;4299;Jawa Timur;Kabupaten Sidoarjo;BUDURAN;;;;;;;;
28;250;10398;Jawa Timur;Kabupaten Sidoarjo;BULAK;;;;;;;;
28;250;10171;Jawa Timur;Kabupaten Sidoarjo;BULUSIDORAKE;;;;;;;;
28;250;4975;Jawa Timur;Kabupaten Sidoarjo;CANDI;;;;;;;;
28;250;10299;Jawa Timur;Kabupaten Sidoarjo;CILANDAK;;;;;;;;
28;250;10152;Jawa Timur;Kabupaten Sidoarjo;CIOMAS;;;;;;;;
28;250;10504;Jawa Timur;Kabupaten Sidoarjo;DLANGGU;;;;;;;;
28;250;10468;Jawa Timur;Kabupaten Sidoarjo;DRIYOREJO;;;;;;;;
28;250;10386;Jawa Timur;Kabupaten Sidoarjo;DUKUH PAKIS;;;;;;;;
28;250;2726;Jawa Timur;Kabupaten Sidoarjo;GEDANGAN;;;;;;;;
28;250;10264;Jawa Timur;Kabupaten Sidoarjo;GENTENG;;;;;;;;
28;250;10226;Jawa Timur;Kabupaten Sidoarjo;GEYER;;;;;;;;
28;250;5963;Jawa Timur;Kabupaten Sidoarjo;JABON;;;;;;;;
28;250;10457;Jawa Timur;Kabupaten Sidoarjo;JAMBANGAN;;;;;;;;
28;250;10505;Jawa Timur;Kabupaten Sidoarjo;KEDIRI;;;;;;;;
28;250;10439;Jawa Timur;Kabupaten Sidoarjo;KLOPOSEPULUH;;;;;;;;
28;250;10449;Jawa Timur;Kabupaten Sidoarjo;KRAJAN;;;;;;;;
28;250;10194;Jawa Timur;Kabupaten Sidoarjo;KREMBENGAN;;;;;;;;
28;250;1376;Jawa Timur;Kabupaten Sidoarjo;KREMBUNG;;;;;;;;
28;250;4948;Jawa Timur;Kabupaten Sidoarjo;KRIAN;;;;;;;;
28;250;10467;Jawa Timur;Kabupaten Sidoarjo;LEMAHPUTRO;;;;;;;;
28;250;10400;Jawa Timur;Kabupaten Sidoarjo;MANYAR;;;;;;;;
28;250;10254;Jawa Timur;Kabupaten Sidoarjo;MOJOKERTO;;;;;;;;
28;250;10512;Jawa Timur;Kabupaten Sidoarjo;MULYOREJO;;;;;;;;
28;250;10158;Jawa Timur;Kabupaten Sidoarjo;NGINGAS;;;;;;;;
28;250;10350;Jawa Timur;Kabupaten Sidoarjo;PADANGAN;;;;;;;;
28;250;10376;Jawa Timur;Kabupaten Sidoarjo;PANDAN;;;;;;;;
28;250;10341;Jawa Timur;Kabupaten Sidoarjo;PEPE;;;;;;;;
28;250;3948;Jawa Timur;Kabupaten Sidoarjo;PORONG;;;;;;;;
28;250;6552;Jawa Timur;Kabupaten Sidoarjo;PRAMBON;;;;;;;;
28;250;10414;Jawa Timur;Kabupaten Sidoarjo;RUNGKUT;;;;;;;;
28;250;10389;Jawa Timur;Kabupaten Sidoarjo;SAMBIBULU;;;;;;;;
28;250;4749;Jawa Timur;Kabupaten Sidoarjo;SEDATI;;;;;;;;
28;250;10363;Jawa Timur;Kabupaten Sidoarjo;SEMAMPIR;;;;;;;;
28;250;10222;Jawa Timur;Kabupaten Sidoarjo;SEPANJANG;;;;;;;;
28;250;4049;Jawa Timur;Kabupaten Sidoarjo;SIDOARJO;;;;;;;;
28;250;10379;Jawa Timur;Kabupaten Sidoarjo;SIDOKARE;;;;;;;;
28;250;10429;Jawa Timur;Kabupaten Sidoarjo;SIDOKEPUNG;;;;;;;;
28;250;10294;Jawa Timur;Kabupaten Sidoarjo;SIDOKERTO;;;;;;;;
28;250;10321;Jawa Timur;Kabupaten Sidoarjo;SUKO;;;;;;;;
28;250;10156;Jawa Timur;Kabupaten Sidoarjo;SUKODONO;;;;;;;;
28;250;10215;Jawa Timur;Kabupaten Sidoarjo;SUKOLILO;;;;;;;;
28;250;10514;Jawa Timur;Kabupaten Sidoarjo;SUKOMANUNGGAL;;;;;;;;
28;250;10174;Jawa Timur;Kabupaten Sidoarjo;TAMAN;;;;;;;;
28;250;4368;Jawa Timur;Kabupaten Sidoarjo;TANGGULANGIN;;;;;;;;
28;250;4704;Jawa Timur;Kabupaten Sidoarjo;TARIK;;;;;;;;
28;250;10443;Jawa Timur;Kabupaten Sidoarjo;TEGALSARI;;;;;;;;
28;250;10304;Jawa Timur;Kabupaten Sidoarjo;TENGGILIS MEJOYO;;;;;;;;
28;250;10526;Jawa Timur;Kabupaten Sidoarjo;TROPODO;;;;;;;;
28;250;10154;Jawa Timur;Kabupaten Sidoarjo;TROSOBO;;;;;;;;
28;250;741;Jawa Timur;Kabupaten Sidoarjo;TULANGAN;;;;;;;;
28;250;10150;Jawa Timur;Kabupaten Sidoarjo;WARU;;;;;;;;
28;250;6604;Jawa Timur;Kabupaten Sidoarjo;WONOAYU;;;;;;;;
28;250;10289;Jawa Timur;Kabupaten Sidoarjo;WONOCOLO;;;;;;;;
28;250;10286;Jawa Timur;Kabupaten Sidoarjo;WONOKROMO;;;;;;;;
28;251;3367;Jawa Timur;Kabupaten Situbondo;ARJASA;;;;;;;;
28;251;1146;Jawa Timur;Kabupaten Situbondo;ASEMBAGUS;;;;;;;;
28;251;3323;Jawa Timur;Kabupaten Situbondo;BANYUGLUGUR;;;;;;;;
28;251;10214;Jawa Timur;Kabupaten Situbondo;BANYUPUTIH;;;;;;;;
28;251;3810;Jawa Timur;Kabupaten Situbondo;BESUKI;;;;;;;;
28;251;4021;Jawa Timur;Kabupaten Situbondo;BUNGATAN;;;;;;;;
28;251;10352;Jawa Timur;Kabupaten Situbondo;GRUJUGAN;;;;;;;;
28;251;2237;Jawa Timur;Kabupaten Situbondo;JANGKAR;;;;;;;;
28;251;2053;Jawa Timur;Kabupaten Situbondo;JATIBANTENG;;;;;;;;
28;251;5035;Jawa Timur;Kabupaten Situbondo;KAPONGAN;;;;;;;;
28;251;2432;Jawa Timur;Kabupaten Situbondo;KENDIT;;;;;;;;
28;251;10221;Jawa Timur;Kabupaten Situbondo;KETAPANG SAMPANG;;;;;;;;
28;251;2426;Jawa Timur;Kabupaten Situbondo;MANGARAN;;;;;;;;
28;251;6708;Jawa Timur;Kabupaten Situbondo;MLANDINGAN;;;;;;;;
28;251;3745;Jawa Timur;Kabupaten Situbondo;PANARUKAN;;;;;;;;
28;251;2549;Jawa Timur;Kabupaten Situbondo;PANJI;;;;;;;;
28;251;9874;Jawa Timur;Kabupaten Situbondo;Panji;;;;;;;;
28;251;2177;Jawa Timur;Kabupaten Situbondo;SITUBONDO;;;;;;;;
28;251;2272;Jawa Timur;Kabupaten Situbondo;SUBOH;;;;;;;;
28;251;1907;Jawa Timur;Kabupaten Situbondo;SUMBERMALANG;;;;;;;;
28;252;10511;Jawa Timur;Kabupaten Sumenep; KARANGDUAK;;;;;;;;
28;252;4438;Jawa Timur;Kabupaten Sumenep;AMBUNTEN;;;;;;;;
28;252;10245;Jawa Timur;Kabupaten Sumenep;ARJASA;;;;;;;;
28;252;10267;Jawa Timur;Kabupaten Sumenep;BANGSELOK;;;;;;;;
28;252;5769;Jawa Timur;Kabupaten Sumenep;BATANG BATANG;;;;;;;;
28;252;5057;Jawa Timur;Kabupaten Sumenep;BATUAN;;;;;;;;
28;252;5543;Jawa Timur;Kabupaten Sumenep;BATUPUTIH;;;;;;;;
28;252;6584;Jawa Timur;Kabupaten Sumenep;BLUTO;;;;;;;;
28;252;6620;Jawa Timur;Kabupaten Sumenep;DASUK;;;;;;;;
28;252;2309;Jawa Timur;Kabupaten Sumenep;DUNGKEK;;;;;;;;
28;252;4355;Jawa Timur;Kabupaten Sumenep;GANDING;;;;;;;;
28;252;93;Jawa Timur;Kabupaten Sumenep;GAPURA;;;;;;;;
28;252;10465;Jawa Timur;Kabupaten Sumenep;GENTENG;;;;;;;;
28;252;12724;Jawa Timur;Kabupaten Sumenep;GILI GINTING;;;;;;;;
28;252;6280;Jawa Timur;Kabupaten Sumenep;GILIGENTENG;;;;;;;;
28;252;2582;Jawa Timur;Kabupaten Sumenep;GULUK GULUK;;;;;;;;
28;252;12723;Jawa Timur;Kabupaten Sumenep;GULUK-GULUK;;;;;;;;
28;252;1487;Jawa Timur;Kabupaten Sumenep;KALIANGET;;;;;;;;
28;252;6290;Jawa Timur;Kabupaten Sumenep;KANGAYAN;;;;;;;;
28;252;309;Jawa Timur;Kabupaten Sumenep;KOTA SUMENEP;;;;;;;;
28;252;5824;Jawa Timur;Kabupaten Sumenep;LENTENG;;;;;;;;
28;252;4105;Jawa Timur;Kabupaten Sumenep;MANDING;;;;;;;;
28;252;4327;Jawa Timur;Kabupaten Sumenep;MASALEMBU;;;;;;;;
28;252;4447;Jawa Timur;Kabupaten Sumenep;NONGGUNONG;;;;;;;;
28;252;10455;Jawa Timur;Kabupaten Sumenep;PAJAGALAN;;;;;;;;
28;252;542;Jawa Timur;Kabupaten Sumenep;PASONGSONGAN;;;;;;;;
28;252;1787;Jawa Timur;Kabupaten Sumenep;PRAGAAN;;;;;;;;
28;252;3782;Jawa Timur;Kabupaten Sumenep;RAAS;;;;;;;;
28;252;508;Jawa Timur;Kabupaten Sumenep;RUBARU;;;;;;;;
28;252;5518;Jawa Timur;Kabupaten Sumenep;SAPEKEN;;;;;;;;
28;252;6700;Jawa Timur;Kabupaten Sumenep;SARONGGI;;;;;;;;
28;252;5617;Jawa Timur;Kabupaten Sumenep;TALANGO;;;;;;;;
28;253;2204;Jawa Timur;Kabupaten Trenggalek;BENDUNGAN;;;;;;;;
28;253;1263;Jawa Timur;Kabupaten Trenggalek;DONGKO;;;;;;;;
28;253;2950;Jawa Timur;Kabupaten Trenggalek;DURENAN;;;;;;;;
28;253;2700;Jawa Timur;Kabupaten Trenggalek;GANDUSARI;;;;;;;;
28;253;10224;Jawa Timur;Kabupaten Trenggalek;GONDANGSARI;;;;;;;;
28;253;1135;Jawa Timur;Kabupaten Trenggalek;KAMPAK;;;;;;;;
28;253;466;Jawa Timur;Kabupaten Trenggalek;KARANGAN;;;;;;;;
28;253;5511;Jawa Timur;Kabupaten Trenggalek;MUNJUNGAN;;;;;;;;
28;253;10336;Jawa Timur;Kabupaten Trenggalek;NGUNUT;;;;;;;;
28;253;10191;Jawa Timur;Kabupaten Trenggalek;PAGOLAN;;;;;;;;
28;253;5757;Jawa Timur;Kabupaten Trenggalek;PANGGUL;;;;;;;;
28;253;207;Jawa Timur;Kabupaten Trenggalek;POGALAN;;;;;;;;
28;253;1740;Jawa Timur;Kabupaten Trenggalek;PULE;;;;;;;;
28;253;1652;Jawa Timur;Kabupaten Trenggalek;SURUH;;;;;;;;
28;253;2970;Jawa Timur;Kabupaten Trenggalek;TRENGGALEK;;;;;;;;
28;253;10185;Jawa Timur;Kabupaten Trenggalek;TUGU;;;;;;;;
28;253;10403;Jawa Timur;Kabupaten Trenggalek;TULUNGAGUNG;;;;;;;;
28;253;994;Jawa Timur;Kabupaten Trenggalek;WATULIMO;;;;;;;;
28;254;3645;Jawa Timur;Kabupaten Tuban;BANCAR;;;;;;;;
28;254;4552;Jawa Timur;Kabupaten Tuban;BANGILAN;;;;;;;;
28;254;10445;Jawa Timur;Kabupaten Tuban;BOJONEGORO;;;;;;;;
28;254;358;Jawa Timur;Kabupaten Tuban;GRABAGAN;;;;;;;;
28;254;1636;Jawa Timur;Kabupaten Tuban;JATIROGO;;;;;;;;
28;254;136;Jawa Timur;Kabupaten Tuban;JENU;;;;;;;;
28;254;10248;Jawa Timur;Kabupaten Tuban;KEBOMAS;;;;;;;;
28;254;5177;Jawa Timur;Kabupaten Tuban;KENDURUAN;;;;;;;;
28;254;6377;Jawa Timur;Kabupaten Tuban;KEREK;;;;;;;;
28;254;6439;Jawa Timur;Kabupaten Tuban;MERAKURAK;;;;;;;;
28;254;2195;Jawa Timur;Kabupaten Tuban;MONTONG;;;;;;;;
28;254;4936;Jawa Timur;Kabupaten Tuban;PALANG;;;;;;;;
28;254;502;Jawa Timur;Kabupaten Tuban;PARENGAN;;;;;;;;
28;254;2333;Jawa Timur;Kabupaten Tuban;PLUMPANG;;;;;;;;
28;254;5568;Jawa Timur;Kabupaten Tuban;RENGEL;;;;;;;;
28;254;2548;Jawa Timur;Kabupaten Tuban;SEMANDING;;;;;;;;
28;254;6138;Jawa Timur;Kabupaten Tuban;SENORI;;;;;;;;
28;254;5678;Jawa Timur;Kabupaten Tuban;SINGGAHAN;;;;;;;;
28;254;5640;Jawa Timur;Kabupaten Tuban;SOKO;;;;;;;;
28;254;5834;Jawa Timur;Kabupaten Tuban;TAMBAKBOYO;;;;;;;;
28;254;420;Jawa Timur;Kabupaten Tuban;TUBAN;;;;;;;;
28;254;4351;Jawa Timur;Kabupaten Tuban;WIDANG;;;;;;;;
28;255;10384;Jawa Timur;Kabupaten Tulungagung;BANDUNG;;;;;;;;
28;255;10420;Jawa Timur;Kabupaten Tulungagung;BESUKI;;;;;;;;
28;255;5270;Jawa Timur;Kabupaten Tulungagung;BOYOLANGU;;;;;;;;
28;255;2702;Jawa Timur;Kabupaten Tulungagung;CAMPUR DARAT;;;;;;;;
28;255;10397;Jawa Timur;Kabupaten Tulungagung;GANDUSARI;;;;;;;;
28;255;10187;Jawa Timur;Kabupaten Tulungagung;GONDANG;;;;;;;;
28;255;2008;Jawa Timur;Kabupaten Tulungagung;KALIDAWIR;;;;;;;;
28;255;6578;Jawa Timur;Kabupaten Tulungagung;KARANGREJO;;;;;;;;
28;255;2860;Jawa Timur;Kabupaten Tulungagung;KAUMAN;;;;;;;;
28;255;488;Jawa Timur;Kabupaten Tulungagung;KEDUNGWARU;;;;;;;;
28;255;4187;Jawa Timur;Kabupaten Tulungagung;NGANTRU;;;;;;;;
28;255;1971;Jawa Timur;Kabupaten Tulungagung;NGUNUT;;;;;;;;
28;255;3551;Jawa Timur;Kabupaten Tulungagung;PAGER WOJO;;;;;;;;
28;255;5799;Jawa Timur;Kabupaten Tulungagung;PAKEL;;;;;;;;
28;255;4758;Jawa Timur;Kabupaten Tulungagung;PUCANG LABAN;;;;;;;;
28;255;1853;Jawa Timur;Kabupaten Tulungagung;REJOTANGAN;;;;;;;;
28;255;3613;Jawa Timur;Kabupaten Tulungagung;SENDANG;;;;;;;;
28;255;5860;Jawa Timur;Kabupaten Tulungagung;SUMBERGEMPOL;;;;;;;;
28;255;2456;Jawa Timur;Kabupaten Tulungagung;TANGGUNG GUNUNG;;;;;;;;
28;255;156;Jawa Timur;Kabupaten Tulungagung;TULUNGAGUNG;;;;;;;;
28;256;811;Jawa Timur;Kota Batu;BATU;;;;;;;;
